city,country,archetype,lat,lon,seed,ssp,epoch,mc,dGW,method,mean_dmg_final,mean_p_liq,mean_pga_g,gw_base_m,vs30_mu,n_nodes_graph
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,11,-1.7571038478383678,B0_static_hazus,0.21351144563880667,0.23144940095654132,0.1761031306369381,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,11,-1.7571038478383678,B4_cgstg_full,0.5605302324024087,0.2516662993239417,0.17928703041844749,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,0,0.0,B0_static_hazus,0.22686971747943083,0.23537170271904315,0.18271452780771444,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,0,0.0,B4_cgstg_full,0.5282962286015803,0.20967628303071356,0.1903381213556256,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,1,0.0,B0_static_hazus,0.27595593124719475,0.2758777829329533,0.22778128488662697,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,1,0.0,B4_cgstg_full,0.6498989515041212,0.2662584434963227,0.22991323278973758,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,2,0.0,B0_static_hazus,0.2761377706240611,0.2868300820107145,0.22378855823643828,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,2,0.0,B4_cgstg_full,0.5972683096909569,0.26886477430489886,0.21620685228851114,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,3,0.0,B0_static_hazus,0.25033279548727017,0.21947703533659518,0.2066661436580525,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,3,0.0,B4_cgstg_full,0.5548287393984038,0.25059469296288245,0.19750452474475197,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,4,0.0,B0_static_hazus,0.22086155642104485,0.23775290287105091,0.19034149874232079,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,4,0.0,B4_cgstg_full,0.5309907169854385,0.2485094142987192,0.18814573366342247,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,5,0.0,B0_static_hazus,0.27453160914107994,0.27951578248724984,0.21130464957067746,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,5,0.0,B4_cgstg_full,0.6257455342979195,0.24684932971876627,0.1973270560535233,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,6,0.0,B0_static_hazus,0.2641491738022364,0.2682660365061274,0.20084419605527828,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,6,0.0,B4_cgstg_full,0.5988795767314266,0.22883674632359802,0.19128863568134916,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,7,0.0,B0_static_hazus,0.2681483400459511,0.24889974403910323,0.21163448719397848,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,7,0.0,B4_cgstg_full,0.616056868133708,0.23450772145392404,0.21154568087309075,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,8,0.0,B0_static_hazus,0.2202918576697499,0.20466461123934432,0.1879628865602952,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,8,0.0,B4_cgstg_full,0.6124646802585596,0.27671414124515825,0.19966928354224855,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,9,0.0,B0_static_hazus,0.2487181346749242,0.24073211313439097,0.20694012084604496,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,9,0.0,B4_cgstg_full,0.6134176359675172,0.2849248800395757,0.2094613195659822,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,10,0.0,B0_static_hazus,0.24727141030084426,0.2631806514319495,0.19570122316549635,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,10,0.0,B4_cgstg_full,0.6283437301923668,0.27772260050571734,0.21357826500671015,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,11,0.0,B0_static_hazus,0.2661809006392767,0.2652288458162565,0.20506754611505612,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2020,11,0.0,B4_cgstg_full,0.6137066689217503,0.2707489112159935,0.2061249224592751,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,0,-0.1907037697173945,B0_static_hazus,0.2768651835395337,0.29757995252235114,0.2274951649041574,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,0,-0.1907037697173945,B4_cgstg_full,0.6023838233048167,0.2289387757688918,0.19365738865367976,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,1,-0.08443366700611721,B0_static_hazus,0.2229330197218201,0.2500256901826184,0.1856406492413528,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,1,-0.08443366700611721,B4_cgstg_full,0.5691105798201423,0.2374672158891075,0.1996610053840813,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,2,0.1494973473824672,B0_static_hazus,0.2194544630074295,0.239868744431423,0.19928943428318352,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,2,0.1494973473824672,B4_cgstg_full,0.5841870818211065,0.2558916451625991,0.20348485750360093,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,3,0.11865969836411372,B0_static_hazus,0.22565523930098966,0.2328753678638158,0.19038297442163366,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,3,0.11865969836411372,B4_cgstg_full,0.5978021509682788,0.28362459074662044,0.2388460069524001,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,4,-0.10859596591133801,B0_static_hazus,0.22900567927548554,0.23558010689481626,0.19335361428448303,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,4,-0.10859596591133801,B4_cgstg_full,0.5895963530504479,0.2616102678047565,0.19914770377983598,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,5,0.2600279048844547,B0_static_hazus,0.24408250223728997,0.28018572880226755,0.20816190786563607,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,5,0.2600279048844547,B4_cgstg_full,0.675313660334709,0.28623642149264783,0.23044017539266778,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,6,0.002294388000113789,B0_static_hazus,0.2547746161204277,0.2476927256878352,0.20277776104624431,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,6,0.002294388000113789,B4_cgstg_full,0.6174123001031381,0.25726257922532864,0.20869783771534,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,Control-NoCC,2100,7,-0.3155892419094278,B0_static_hazus,0.2557061633224615,0.2962413535563499,0.19904725265152784,2.385314436636477,222.77698334029455,120
